Date,2020-08-15T11:52:15.153

24,DrugService,true,5.0,1009.0,5.0,19.0
24,AssistanceService,true,19.0

25,MedicalService2,true,14.0,1014.0,14.0,19.0
25,DrugService,true,5.0,1028.0,5.0,19.0
25,AssistanceService,true,19.0

26,MedicalService2,true,14.0,1033.0,14.0,19.0
26,AlarmService1,true,4.0,1047.0,3.0,74.0
26,AssistanceService,true,18.0

27,MedicalService2,true,14.0,1050.0,14.0,17.0
27,DrugService,true,5.0,1064.0,5.0,36.0
27,AssistanceService,true,19.0

28,MedicalService2,true,14.0,1069.0,14.0,19.0
28,AlarmService1,true,4.0,1083.0,3.0,36.0
28,AssistanceService,true,18.0

29,MedicalService2,true,14.0,1086.0,14.0,17.0
29,DrugService,true,5.0,1100.0,5.0,36.0
29,AssistanceService,true,19.0

30,MedicalService2,true,14.0,1105.0,14.0,19.0
30,AlarmService1,true,4.0,1119.0,3.0,36.0
30,AssistanceService,true,18.0

31,MedicalService2,true,14.0,1122.0,14.0,17.0
31,AlarmService1,true,4.0,1136.0,3.0,17.0
31,AssistanceService,true,18.0

32,MedicalService2,true,14.0,1139.0,14.0,17.0
32,DrugService,true,5.0,1153.0,5.0,53.0
32,AssistanceService,true,19.0

33,MedicalService2,true,14.0,1158.0,14.0,19.0
33,DrugService,true,5.0,1172.0,5.0,19.0
33,AssistanceService,true,19.0

34,MedicalService2,true,14.0,1177.0,14.0,19.0
34,AlarmService1,true,4.0,1191.0,3.0,55.0
34,AssistanceService,true,18.0

35,MedicalService2,true,14.0,1194.0,14.0,17.0
35,AlarmService1,true,4.0,1208.0,3.0,17.0
35,AssistanceService,true,18.0

36,MedicalService2,true,14.0,1211.0,14.0,17.0
36,DrugService,true,5.0,1225.0,5.0,53.0
36,AssistanceService,true,19.0

37,MedicalService2,true,14.0,1230.0,14.0,19.0
37,DrugService,true,5.0,1244.0,5.0,19.0
37,AssistanceService,true,19.0

38,AlarmService1,true,4.0,1249.0,3.0,41.0
38,AssistanceService,true,4.0

39,MedicalService2,true,14.0,1252.0,14.0,22.0
39,AlarmService1,true,4.0,1266.0,3.0,17.0
39,AssistanceService,true,18.0

40,AlarmService1,true,4.0,1269.0,3.0,3.0
40,AssistanceService,true,4.0

41,MedicalService2,true,14.0,1272.0,14.0,20.0
41,DrugService,true,5.0,1286.0,5.0,42.0
41,AssistanceService,true,19.0

42,MedicalService2,true,14.0,1291.0,14.0,19.0
42,DrugService,true,5.0,1305.0,5.0,19.0
42,AssistanceService,true,19.0

43,MedicalService2,true,14.0,1310.0,14.0,19.0
43,AlarmService1,true,4.0,1324.0,3.0,55.0
43,AssistanceService,true,18.0

44,MedicalService2,true,14.0,1327.0,14.0,17.0
44,AlarmService1,true,4.0,1341.0,3.0,17.0
44,AssistanceService,true,18.0

45,MedicalService2,true,14.0,1344.0,14.0,17.0
45,DrugService,true,5.0,1358.0,5.0,53.0
45,AssistanceService,true,19.0

46,MedicalService2,true,14.0,1363.0,14.0,19.0
46,AlarmService1,true,4.0,1377.0,3.0,36.0
46,AssistanceService,true,18.0

47,MedicalService2,true,14.0,1380.0,14.0,17.0
47,AlarmService1,true,4.0,1394.0,3.0,17.0
47,AssistanceService,true,18.0

48,MedicalService2,false, 0.0,1397.0,0.0,17.0
48,AssistanceService,false,0.0

49,AlarmService1,false, 0.0,1397.0,0.0,3.0
49,AssistanceService,false,0.0

50,AlarmService1,true,4.0,1397.0,3.0,0.0
50,AssistanceService,true,4.0

Date,2020-08-15 23:34:19

Date,2020-08-16 08:14:10

1,MedicalService2,false, 0.0,0.0,0.0,0.0
1,AssistanceService,false,0.0

2,MedicalService2,true,14.0,0.0,14.0,0.0
2,AlarmService1,true,4.0,14.0,3.0,14.0
2,AssistanceService,true,18.0

3,MedicalService2,true,14.0,17.0,14.0,17.0
3,DrugService,true,5.0,31.0,5.0,31.0
3,AssistanceService,true,19.0

4,MedicalService2,true,14.0,36.0,14.0,19.0
4,DrugService,true,5.0,50.0,5.0,19.0
4,AssistanceService,true,19.0

5,MedicalService2,true,14.0,55.0,14.0,19.0
5,AlarmService1,true,4.0,69.0,3.0,55.0
5,AssistanceService,true,18.0

6,MedicalService2,true,14.0,72.0,14.0,17.0
6,AlarmService1,true,4.0,86.0,3.0,17.0
6,AssistanceService,true,18.0

7,MedicalService2,true,14.0,89.0,14.0,17.0
7,AlarmService1,true,4.0,103.0,3.0,17.0
7,AssistanceService,true,18.0

8,MedicalService2,true,14.0,106.0,14.0,17.0
8,AlarmService1,true,4.0,120.0,3.0,17.0
8,AssistanceService,true,18.0

9,AlarmService1,true,4.0,123.0,3.0,3.0
9,AssistanceService,true,4.0

10,MedicalService2,true,14.0,126.0,14.0,20.0
10,AlarmService1,true,4.0,140.0,3.0,17.0
10,AssistanceService,true,18.0

11,MedicalService2,true,14.0,143.0,14.0,17.0
11,DrugService,true,5.0,157.0,5.0,107.0
11,AssistanceService,true,19.0

12,MedicalService2,true,14.0,162.0,14.0,19.0
12,AlarmService1,true,4.0,176.0,3.0,36.0
12,AssistanceService,true,18.0

13,AlarmService1,true,4.0,179.0,3.0,3.0
13,AssistanceService,true,4.0

14,AlarmService1,true,4.0,182.0,3.0,3.0
14,AssistanceService,true,4.0

15,AlarmService1,true,4.0,185.0,3.0,3.0
15,AssistanceService,true,4.0

16,MedicalService2,true,14.0,188.0,14.0,26.0
16,DrugService,true,5.0,202.0,5.0,45.0
16,AssistanceService,true,19.0

17,MedicalService2,false, 0.0,207.0,0.0,19.0
17,AssistanceService,false,0.0

18,MedicalService2,true,14.0,207.0,14.0,0.0
18,DrugService,true,5.0,221.0,5.0,19.0
18,AssistanceService,true,19.0

19,MedicalService2,false, 0.0,226.0,0.0,19.0
19,AssistanceService,false,0.0

20,MedicalService2,true,14.0,226.0,14.0,0.0
20,AlarmService1,true,4.0,240.0,3.0,55.0
20,AssistanceService,true,18.0

21,MedicalService2,true,14.0,243.0,14.0,17.0
21,AlarmService1,true,4.0,257.0,3.0,17.0
21,AssistanceService,true,18.0

22,AlarmService1,true,4.0,260.0,3.0,3.0
22,AssistanceService,true,4.0

23,MedicalService2,true,14.0,263.0,14.0,20.0
23,AlarmService1,true,4.0,277.0,3.0,17.0
23,AssistanceService,true,18.0

24,MedicalService2,true,14.0,280.0,14.0,17.0
24,DrugService,true,5.0,294.0,5.0,73.0
24,AssistanceService,true,19.0

25,AlarmService1,true,4.0,299.0,3.0,22.0
25,AssistanceService,true,4.0

26,AlarmService1,true,4.0,302.0,3.0,3.0
26,AssistanceService,true,4.0

27,MedicalService2,true,14.0,305.0,14.0,25.0
27,DrugService,true,5.0,319.0,5.0,25.0
27,AssistanceService,true,19.0

28,AlarmService1,true,4.0,324.0,3.0,22.0
28,AssistanceService,true,4.0

29,MedicalService2,true,14.0,327.0,14.0,22.0
29,DrugService,true,5.0,341.0,5.0,22.0
29,AssistanceService,true,19.0

30,AlarmService1,true,4.0,346.0,3.0,22.0
30,AssistanceService,true,4.0

31,MedicalService2,true,14.0,349.0,14.0,22.0
31,DrugService,true,5.0,363.0,5.0,22.0
31,AssistanceService,true,19.0

32,MedicalService2,true,14.0,368.0,14.0,19.0
32,DrugService,true,5.0,382.0,5.0,19.0
32,AssistanceService,true,19.0

33,MedicalService2,true,14.0,387.0,14.0,19.0
33,DrugService,true,5.0,401.0,5.0,19.0
33,AssistanceService,true,19.0

34,MedicalService2,true,14.0,406.0,14.0,19.0
34,DrugService,true,5.0,420.0,5.0,19.0
34,AssistanceService,true,19.0

35,MedicalService2,false, 0.0,425.0,0.0,19.0
35,AssistanceService,false,0.0

36,MedicalService2,false, 0.0,425.0,0.0,0.0
36,AssistanceService,false,0.0

37,AlarmService1,true,4.0,425.0,3.0,79.0
37,AssistanceService,true,4.0

38,AlarmService1,true,4.0,428.0,3.0,3.0
38,AssistanceService,true,4.0

39,AlarmService1,true,4.0,431.0,3.0,3.0
39,AssistanceService,true,4.0

40,MedicalService2,false, 0.0,434.0,0.0,9.0
40,AssistanceService,false,0.0

41,MedicalService2,true,14.0,434.0,14.0,0.0
41,DrugService,false, 0.0,448.0,0.0,28.0
41,AssistanceService,false,14.0

42,MedicalService2,true,14.0,448.0,14.0,14.0
42,DrugService,true,5.0,462.0,5.0,14.0
42,AssistanceService,true,19.0

43,MedicalService2,true,14.0,467.0,14.0,19.0
43,DrugService,true,5.0,481.0,5.0,19.0
43,AssistanceService,true,19.0

44,MedicalService2,true,14.0,486.0,14.0,19.0
44,AlarmService1,true,4.0,500.0,3.0,69.0
44,AssistanceService,true,18.0

45,MedicalService2,true,14.0,503.0,14.0,17.0
45,DrugService,true,5.0,517.0,5.0,36.0
45,AssistanceService,true,19.0

46,MedicalService2,true,14.0,522.0,14.0,19.0
46,DrugService,true,5.0,536.0,5.0,19.0
46,AssistanceService,true,19.0

47,MedicalService2,true,14.0,541.0,14.0,19.0
47,DrugService,true,5.0,555.0,5.0,19.0
47,AssistanceService,true,19.0

48,MedicalService2,true,14.0,560.0,14.0,19.0
48,DrugService,true,5.0,574.0,5.0,19.0
48,AssistanceService,true,19.0

49,MedicalService2,true,14.0,579.0,14.0,19.0
49,DrugService,true,5.0,593.0,5.0,19.0
49,AssistanceService,true,19.0

50,MedicalService2,true,14.0,598.0,14.0,19.0
50,AlarmService1,true,4.0,612.0,3.0,112.0
50,AssistanceService,true,18.0

Date,2020-08-16 08:14:11

Date,2020-08-16 08:14:36

1,AlarmService1,true,4.0,615.0,3.0,615.0
1,AssistanceService,true,4.0

2,AlarmService1,true,4.0,618.0,3.0,3.0
2,AssistanceService,true,4.0

3,MedicalService2,true,14.0,621.0,14.0,621.0
3,DrugService,true,5.0,635.0,5.0,635.0
3,AssistanceService,true,19.0

4,AlarmService1,true,4.0,640.0,3.0,22.0
4,AssistanceService,true,4.0

5,AlarmService1,true,4.0,643.0,3.0,3.0
5,AssistanceService,true,4.0

6,AlarmService1,true,4.0,646.0,3.0,3.0
6,AssistanceService,true,4.0

7,MedicalService2,true,14.0,649.0,14.0,28.0
7,DrugService,true,5.0,663.0,5.0,28.0
7,AssistanceService,true,19.0

8,AlarmService1,false, 0.0,668.0,0.0,22.0
8,AssistanceService,false,0.0

9,MedicalService2,true,14.0,668.0,14.0,19.0
9,AlarmService1,true,4.0,682.0,3.0,14.0
9,AssistanceService,true,18.0

10,AlarmService1,false, 0.0,685.0,0.0,3.0
10,AssistanceService,false,0.0

11,AlarmService1,true,4.0,685.0,3.0,0.0
11,AssistanceService,true,4.0

12,MedicalService2,true,14.0,688.0,14.0,20.0
12,DrugService,true,5.0,702.0,5.0,39.0
12,AssistanceService,true,19.0

13,MedicalService2,true,14.0,707.0,14.0,19.0
13,DrugService,true,5.0,721.0,5.0,19.0
13,AssistanceService,true,19.0

14,MedicalService2,true,14.0,726.0,14.0,19.0
14,DrugService,true,5.0,740.0,5.0,19.0
14,AssistanceService,true,19.0

15,AlarmService1,true,4.0,745.0,3.0,60.0
15,AssistanceService,true,4.0

16,AlarmService1,false, 0.0,748.0,0.0,3.0
16,AssistanceService,false,0.0

17,AlarmService1,true,4.0,748.0,3.0,0.0
17,AssistanceService,true,4.0

18,MedicalService2,true,14.0,751.0,14.0,25.0
18,DrugService,true,5.0,765.0,5.0,25.0
18,AssistanceService,true,19.0

19,MedicalService2,true,14.0,770.0,14.0,19.0
19,DrugService,true,5.0,784.0,5.0,19.0
19,AssistanceService,true,19.0

20,MedicalService2,true,14.0,789.0,14.0,19.0
20,DrugService,true,5.0,803.0,5.0,19.0
20,AssistanceService,true,19.0

21,MedicalService2,true,14.0,808.0,14.0,19.0
21,DrugService,true,5.0,822.0,5.0,19.0
21,AssistanceService,true,19.0

22,MedicalService2,true,14.0,827.0,14.0,19.0
22,DrugService,true,5.0,841.0,5.0,19.0
22,AssistanceService,true,19.0

23,AlarmService1,true,4.0,846.0,3.0,98.0
23,AssistanceService,true,4.0

24,MedicalService2,true,14.0,849.0,14.0,22.0
24,DrugService,true,5.0,863.0,5.0,22.0
24,AssistanceService,true,19.0

25,MedicalService2,true,14.0,868.0,14.0,19.0
25,AlarmService1,true,4.0,882.0,3.0,36.0
25,AssistanceService,true,18.0

26,MedicalService2,true,14.0,885.0,14.0,17.0
26,DrugService,true,5.0,899.0,5.0,36.0
26,AssistanceService,true,19.0

27,MedicalService2,true,14.0,904.0,14.0,19.0
27,AlarmService1,true,4.0,918.0,3.0,36.0
27,AssistanceService,true,18.0

28,MedicalService2,true,14.0,921.0,14.0,17.0
28,DrugService,true,5.0,935.0,5.0,36.0
28,AssistanceService,true,19.0

29,MedicalService2,true,14.0,940.0,14.0,19.0
29,DrugService,true,5.0,954.0,5.0,19.0
29,AssistanceService,true,19.0

30,MedicalService2,true,14.0,959.0,14.0,19.0
30,DrugService,true,5.0,973.0,5.0,19.0
30,AssistanceService,true,19.0

31,MedicalService2,true,14.0,978.0,14.0,19.0
31,DrugService,true,5.0,992.0,5.0,19.0
31,AssistanceService,true,19.0

32,MedicalService2,true,14.0,997.0,14.0,19.0
32,DrugService,true,5.0,1011.0,5.0,19.0
32,AssistanceService,true,19.0

33,MedicalService2,true,14.0,1016.0,14.0,19.0
33,AlarmService1,true,4.0,1030.0,3.0,112.0
33,AssistanceService,true,18.0

34,MedicalService2,true,14.0,1033.0,14.0,17.0
34,AlarmService1,true,4.0,1047.0,3.0,17.0
34,AssistanceService,true,18.0

35,MedicalService2,true,14.0,1050.0,14.0,17.0
35,DrugService,true,5.0,1064.0,5.0,53.0
35,AssistanceService,true,19.0

36,AlarmService1,true,4.0,1069.0,3.0,22.0
36,AssistanceService,true,4.0

37,MedicalService2,true,14.0,1072.0,14.0,22.0
37,DrugService,true,5.0,1086.0,5.0,22.0
37,AssistanceService,true,19.0

38,MedicalService2,true,14.0,1091.0,14.0,19.0
38,AlarmService1,true,4.0,1105.0,3.0,36.0
38,AssistanceService,true,18.0

39,MedicalService2,true,14.0,1108.0,14.0,17.0
39,DrugService,true,5.0,1122.0,5.0,36.0
39,AssistanceService,true,19.0

40,MedicalService2,true,14.0,1127.0,14.0,19.0
40,DrugService,true,5.0,1141.0,5.0,19.0
40,AssistanceService,true,19.0

41,MedicalService2,true,14.0,1146.0,14.0,19.0
41,DrugService,true,5.0,1160.0,5.0,19.0
41,AssistanceService,true,19.0

42,MedicalService2,true,14.0,1165.0,14.0,19.0
42,DrugService,true,5.0,1179.0,5.0,19.0
42,AssistanceService,true,19.0

43,MedicalService2,false, 0.0,1184.0,0.0,19.0
43,AssistanceService,false,0.0

44,MedicalService2,true,14.0,1184.0,14.0,0.0
44,DrugService,true,5.0,1198.0,5.0,19.0
44,AssistanceService,true,19.0

45,MedicalService2,true,14.0,1203.0,14.0,19.0
45,DrugService,true,5.0,1217.0,5.0,19.0
45,AssistanceService,true,19.0

46,MedicalService2,true,14.0,1222.0,14.0,19.0
46,DrugService,true,5.0,1236.0,5.0,19.0
46,AssistanceService,true,19.0

47,MedicalService2,true,14.0,1241.0,14.0,19.0
47,DrugService,true,5.0,1255.0,5.0,19.0
47,AssistanceService,true,19.0

48,MedicalService2,true,14.0,1260.0,14.0,19.0
48,DrugService,true,5.0,1274.0,5.0,19.0
48,AssistanceService,true,19.0

49,MedicalService2,true,14.0,1279.0,14.0,19.0
49,DrugService,true,5.0,1293.0,5.0,19.0
49,AssistanceService,true,19.0

50,MedicalService2,true,14.0,1298.0,14.0,19.0
50,DrugService,true,5.0,1312.0,5.0,19.0
50,AssistanceService,true,19.0

Date,2020-08-16 08:14:37

Date,2020-08-16 08:14:49

1,MedicalService2,true,14.0,1317.0,14.0,1317.0
1,DrugService,true,5.0,1331.0,5.0,1331.0
1,AssistanceService,true,19.0

2,MedicalService2,true,14.0,1336.0,14.0,19.0
2,AlarmService1,false, 0.0,1350.0,0.0,1350.0
2,AssistanceService,false,14.0

3,MedicalService2,true,14.0,1350.0,14.0,14.0
3,DrugService,true,5.0,1364.0,5.0,33.0
3,AssistanceService,true,19.0

4,MedicalService2,true,14.0,1369.0,14.0,19.0
4,AlarmService1,true,4.0,1383.0,3.0,33.0
4,AssistanceService,true,18.0

5,MedicalService2,true,14.0,1386.0,14.0,17.0
5,DrugService,true,5.0,1400.0,5.0,36.0
5,AssistanceService,true,19.0

6,AlarmService1,true,4.0,1405.0,3.0,22.0
6,AssistanceService,true,4.0

7,MedicalService2,true,14.0,1408.0,14.0,22.0
7,DrugService,true,5.0,1422.0,5.0,22.0
7,AssistanceService,true,19.0

8,MedicalService2,true,14.0,1427.0,14.0,19.0
8,AlarmService1,true,4.0,1441.0,3.0,36.0
8,AssistanceService,true,18.0

9,MedicalService2,true,14.0,1444.0,14.0,17.0
9,AlarmService1,true,4.0,1458.0,3.0,17.0
9,AssistanceService,true,18.0

10,MedicalService2,true,14.0,1461.0,14.0,17.0
10,DrugService,true,5.0,1475.0,5.0,53.0
10,AssistanceService,true,19.0

11,AlarmService1,true,4.0,1480.0,3.0,22.0
11,AssistanceService,true,4.0

12,MedicalService2,true,14.0,1483.0,14.0,22.0
12,DrugService,true,5.0,1497.0,5.0,22.0
12,AssistanceService,true,19.0

13,MedicalService2,true,14.0,1502.0,14.0,19.0
13,AlarmService1,true,4.0,1516.0,3.0,36.0
13,AssistanceService,true,18.0

14,AlarmService1,true,4.0,1519.0,3.0,3.0
14,AssistanceService,true,4.0

15,AlarmService1,true,4.0,1522.0,3.0,3.0
15,AssistanceService,true,4.0

16,AlarmService1,true,4.0,1525.0,3.0,3.0
16,AssistanceService,true,4.0

17,MedicalService2,true,14.0,1528.0,14.0,26.0
17,AlarmService1,true,4.0,1542.0,3.0,17.0
17,AssistanceService,true,18.0

18,MedicalService2,true,14.0,1545.0,14.0,17.0
18,DrugService,true,5.0,1559.0,5.0,62.0
18,AssistanceService,true,19.0

19,MedicalService2,true,14.0,1564.0,14.0,19.0
19,DrugService,true,5.0,1578.0,5.0,19.0
19,AssistanceService,true,19.0

20,MedicalService2,true,14.0,1583.0,14.0,19.0
20,DrugService,true,5.0,1597.0,5.0,19.0
20,AssistanceService,true,19.0

21,AlarmService1,true,4.0,1602.0,3.0,60.0
21,AssistanceService,true,4.0

22,MedicalService2,true,14.0,1605.0,14.0,22.0
22,DrugService,true,5.0,1619.0,5.0,22.0
22,AssistanceService,true,19.0

23,AlarmService1,true,4.0,1624.0,3.0,22.0
23,AssistanceService,true,4.0

24,MedicalService2,true,14.0,1627.0,14.0,22.0
24,DrugService,true,5.0,1641.0,5.0,22.0
24,AssistanceService,true,19.0

25,MedicalService2,true,14.0,1646.0,14.0,19.0
25,DrugService,true,5.0,1660.0,5.0,19.0
25,AssistanceService,true,19.0

26,MedicalService2,true,14.0,1665.0,14.0,19.0
26,DrugService,true,5.0,1679.0,5.0,19.0
26,AssistanceService,true,19.0

27,AlarmService1,true,4.0,1684.0,3.0,60.0
27,AssistanceService,true,4.0

28,MedicalService2,true,14.0,1687.0,14.0,22.0
28,AlarmService1,true,4.0,1701.0,3.0,17.0
28,AssistanceService,true,18.0

29,MedicalService2,true,14.0,1704.0,14.0,17.0
29,DrugService,true,5.0,1718.0,5.0,39.0
29,AssistanceService,true,19.0

30,MedicalService2,true,14.0,1723.0,14.0,19.0
30,AlarmService1,true,4.0,1737.0,3.0,36.0
30,AssistanceService,true,18.0

31,MedicalService2,true,14.0,1740.0,14.0,17.0
31,AlarmService1,true,4.0,1754.0,3.0,17.0
31,AssistanceService,true,18.0

32,AlarmService1,true,4.0,1757.0,3.0,3.0
32,AssistanceService,true,4.0

33,MedicalService2,true,14.0,1760.0,14.0,20.0
33,DrugService,true,5.0,1774.0,5.0,56.0
33,AssistanceService,true,19.0

34,MedicalService2,true,14.0,1779.0,14.0,19.0
34,AlarmService1,true,4.0,1793.0,3.0,36.0
34,AssistanceService,true,18.0

35,MedicalService2,true,14.0,1796.0,14.0,17.0
35,AlarmService1,true,4.0,1810.0,3.0,17.0
35,AssistanceService,true,18.0

36,MedicalService2,true,14.0,1813.0,14.0,17.0
36,DrugService,true,5.0,1827.0,5.0,53.0
36,AssistanceService,true,19.0

37,MedicalService2,true,14.0,1832.0,14.0,19.0
37,AlarmService1,false, 0.0,1846.0,0.0,36.0
37,AssistanceService,false,14.0

38,MedicalService2,true,14.0,1846.0,14.0,14.0
38,DrugService,true,5.0,1860.0,5.0,33.0
38,AssistanceService,true,19.0

39,MedicalService2,true,14.0,1865.0,14.0,19.0
39,AlarmService1,true,4.0,1879.0,3.0,33.0
39,AssistanceService,true,18.0

40,MedicalService2,true,14.0,1882.0,14.0,17.0
40,DrugService,true,5.0,1896.0,5.0,36.0
40,AssistanceService,true,19.0

41,MedicalService2,true,14.0,1901.0,14.0,19.0
41,AlarmService1,false, 0.0,1915.0,0.0,36.0
41,AssistanceService,false,14.0

42,MedicalService2,true,14.0,1915.0,14.0,14.0
42,AlarmService1,true,4.0,1929.0,3.0,14.0
42,AssistanceService,true,18.0

43,MedicalService2,true,14.0,1932.0,14.0,17.0
43,DrugService,true,5.0,1946.0,5.0,50.0
43,AssistanceService,true,19.0

44,MedicalService2,true,14.0,1951.0,14.0,19.0
44,DrugService,true,5.0,1965.0,5.0,19.0
44,AssistanceService,true,19.0

45,MedicalService2,true,14.0,1970.0,14.0,19.0
45,AlarmService1,true,4.0,1984.0,3.0,55.0
45,AssistanceService,true,18.0

46,MedicalService2,false, 0.0,1987.0,0.0,17.0
46,AssistanceService,false,0.0

47,MedicalService2,true,14.0,1987.0,14.0,0.0
47,AlarmService1,true,4.0,2001.0,3.0,17.0
47,AssistanceService,true,18.0

48,MedicalService2,true,14.0,2004.0,14.0,17.0
48,DrugService,true,5.0,2018.0,5.0,53.0
48,AssistanceService,true,19.0

49,MedicalService2,true,14.0,2023.0,14.0,19.0
49,AlarmService1,true,4.0,2037.0,3.0,36.0
49,AssistanceService,true,18.0

50,MedicalService2,true,14.0,2040.0,14.0,17.0
50,DrugService,true,5.0,2054.0,5.0,36.0
50,AssistanceService,true,19.0

Date,2020-08-16 08:14:50

Date,2020-08-16 08:24:50

1,MedicalService2,true,14.0,0.0,14.0,0.0
1,DrugService,true,5.0,14.0,5.0,14.0
1,AssistanceService,true,19.0

2,AlarmService1,false, 0.0,19.0,0.0,19.0
2,AssistanceService,false,0.0

3,MedicalService2,true,14.0,19.0,14.0,19.0
3,AlarmService1,true,4.0,33.0,3.0,14.0
3,AssistanceService,true,18.0

4,MedicalService2,true,14.0,36.0,14.0,17.0
4,DrugService,true,5.0,50.0,5.0,36.0
4,AssistanceService,true,19.0

5,AlarmService1,true,4.0,55.0,3.0,22.0
5,AssistanceService,true,4.0

6,MedicalService2,true,14.0,58.0,14.0,22.0
6,DrugService,true,5.0,72.0,5.0,22.0
6,AssistanceService,true,19.0

7,MedicalService2,true,14.0,77.0,14.0,19.0
7,DrugService,true,5.0,91.0,5.0,19.0
7,AssistanceService,true,19.0

8,AlarmService1,true,4.0,96.0,3.0,41.0
8,AssistanceService,true,4.0

9,AlarmService1,true,4.0,99.0,3.0,3.0
9,AssistanceService,true,4.0

10,MedicalService2,true,14.0,102.0,14.0,25.0
10,DrugService,true,5.0,116.0,5.0,25.0
10,AssistanceService,true,19.0

11,MedicalService2,true,14.0,121.0,14.0,19.0
11,DrugService,true,5.0,135.0,5.0,19.0
11,AssistanceService,true,19.0

12,MedicalService2,true,14.0,140.0,14.0,19.0
12,DrugService,true,5.0,154.0,5.0,19.0
12,AssistanceService,true,19.0

13,MedicalService2,true,14.0,159.0,14.0,19.0
13,AlarmService1,true,4.0,173.0,3.0,74.0
13,AssistanceService,true,18.0

14,MedicalService2,false, 0.0,176.0,0.0,17.0
14,AssistanceService,false,0.0

15,MedicalService2,true,14.0,176.0,14.0,0.0
15,DrugService,true,5.0,190.0,5.0,36.0
15,AssistanceService,true,19.0

16,MedicalService2,true,14.0,195.0,14.0,19.0
16,DrugService,true,5.0,209.0,5.0,19.0
16,AssistanceService,true,19.0

17,AlarmService1,false, 0.0,214.0,0.0,41.0
17,AssistanceService,false,0.0

18,MedicalService2,true,14.0,214.0,14.0,19.0
18,DrugService,true,5.0,228.0,5.0,19.0
18,AssistanceService,true,19.0

19,AlarmService1,true,4.0,233.0,3.0,19.0
19,AssistanceService,true,4.0

20,AlarmService1,true,4.0,236.0,3.0,3.0
20,AssistanceService,true,4.0

21,MedicalService2,true,14.0,239.0,14.0,25.0
21,AlarmService1,true,4.0,253.0,3.0,17.0
21,AssistanceService,true,18.0

22,MedicalService2,true,14.0,256.0,14.0,17.0
22,DrugService,true,5.0,270.0,5.0,42.0
22,AssistanceService,true,19.0

23,MedicalService2,true,14.0,275.0,14.0,19.0
23,DrugService,true,5.0,289.0,5.0,19.0
23,AssistanceService,true,19.0

24,AlarmService1,true,4.0,294.0,3.0,41.0
24,AssistanceService,true,4.0

25,MedicalService2,true,14.0,297.0,14.0,22.0
25,DrugService,true,5.0,311.0,5.0,22.0
25,AssistanceService,true,19.0

26,MedicalService2,true,14.0,316.0,14.0,19.0
26,DrugService,true,5.0,330.0,5.0,19.0
26,AssistanceService,true,19.0

27,MedicalService2,true,14.0,335.0,14.0,19.0
27,AlarmService1,true,4.0,349.0,3.0,55.0
27,AssistanceService,true,18.0

28,AlarmService1,false, 0.0,352.0,0.0,3.0
28,AssistanceService,false,0.0

29,MedicalService2,true,14.0,352.0,14.0,17.0
29,DrugService,false, 0.0,366.0,0.0,36.0
29,AssistanceService,false,14.0

30,MedicalService2,true,14.0,366.0,14.0,14.0
30,DrugService,true,5.0,380.0,5.0,14.0
30,AssistanceService,true,19.0

31,AlarmService1,true,4.0,385.0,3.0,33.0
31,AssistanceService,true,4.0

32,MedicalService2,true,14.0,388.0,14.0,22.0
32,AlarmService1,true,4.0,402.0,3.0,17.0
32,AssistanceService,true,18.0

33,MedicalService2,true,14.0,405.0,14.0,17.0
33,DrugService,true,5.0,419.0,5.0,39.0
33,AssistanceService,true,19.0

34,MedicalService2,true,14.0,424.0,14.0,19.0
34,AlarmService1,true,4.0,438.0,3.0,36.0
34,AssistanceService,true,18.0

35,AlarmService1,true,4.0,441.0,3.0,3.0
35,AssistanceService,true,4.0

36,MedicalService2,true,14.0,444.0,14.0,20.0
36,DrugService,true,5.0,458.0,5.0,39.0
36,AssistanceService,true,19.0

37,MedicalService2,true,14.0,463.0,14.0,19.0
37,AlarmService1,true,4.0,477.0,3.0,36.0
37,AssistanceService,true,18.0

38,AlarmService1,true,4.0,480.0,3.0,3.0
38,AssistanceService,true,4.0

39,AlarmService1,true,4.0,483.0,3.0,3.0
39,AssistanceService,true,4.0

40,MedicalService2,true,14.0,486.0,14.0,23.0
40,DrugService,true,5.0,500.0,5.0,42.0
40,AssistanceService,true,19.0

41,MedicalService2,true,14.0,505.0,14.0,19.0
41,AlarmService1,true,4.0,519.0,3.0,36.0
41,AssistanceService,true,18.0

42,MedicalService2,true,14.0,522.0,14.0,17.0
42,DrugService,true,5.0,536.0,5.0,36.0
42,AssistanceService,true,19.0

43,MedicalService2,true,14.0,541.0,14.0,19.0
43,DrugService,true,5.0,555.0,5.0,19.0
43,AssistanceService,true,19.0

44,MedicalService2,true,14.0,560.0,14.0,19.0
44,AlarmService1,true,4.0,574.0,3.0,55.0
44,AssistanceService,true,18.0

45,AlarmService1,true,4.0,577.0,3.0,3.0
45,AssistanceService,true,4.0

